id,repro_applicable,code_avail,data_avail,verdict,code_type,data_type,executable,rewrite / edit,dockerize,major deviations,laptop,special_equipment,external_dependencies,doc_steps,doc_batch,doc_literate,doc_literate_whole,recommendation,reproducer,Note,code_url,data_url
14,1,1,1,Largely not reproducible (Majority of code is not executable),essential,raw,2,2,0,99,0,0,0,0,0,0,0,Provide the complete code; preserve random seeds; make code work for batch execution; use compendium,XXXX-2,"By guesswork, it is possible to make ""preprocess.R"" and ""LDA.R"" to run. But it is not possible to make it run till the end. The perplexity scores are off; probably due to the random seed used for generating `separator` is missing.

There are so many unknown variables pop out of nowhere in the other two scripts, e.g. rt.subset, df_wide, df_long. Also, all the code and data related to the validation procedure is missing. It is impossible to know which 40 topics are excluded from their 200-topic LDA model. Thus, the verdict is that this study is mostly not reproducible, due to code quality issues.

TYPO: In Figure 1, it states that there are only 2066 abstracts; it should be 20664.

Wall clock time: ~2hrs",https://osf.io/cyfd7/?view_only=e21dd3ef21d94ac2ba49e55a7a98a2b1,
15,0,0,0,prose,,,,,,,,,,,,,,,,,,
16,1,0,0,not verifiable,,,,,,,,,,,,,,,,,,
17,1,0,0,not verifiable,,,,,,,,,,,,,,,,,,
18,1,0,0,not verifiable,,,,,,,,,,,,,,,,,,
19,1,0,0,not verifiable,,,,,,,,,,,,,,,,,,
20,1,1,1,partially reproducible,essential,intermediate,2,2,0,0,1,1,0,1,0,0,0,Use compendium; share code completely; user Docker image instead of difficult to build container,XXXX-2 + XXXX-3,"The packrat environment cannot be restored due to MASS. But our auto R packages detection approach works.
As stated in the first R script, the commerical data is not provided and therefore the first script is not executable. But the output of the first script is provided.
All figures can be successfully reproduced. Unfortunately, the code for generating many numeric results (e.g. CIs, mean) is not provided.

Demo is also provided to extracting features from a sample video. The demo requires high-RAM NVIDIA graphic card and some special settings to build the included Dockerfile. Additionally, the Dockerfile is based on an old version of Ubuntu, so we had to change the Dockerfile to update the keyring first. Even after building it succesfully though, it does not run, because the file ""pipeline.sh"" is missing in the repository.",https://osf.io/fhcgp/,
21,1,1,1,partially reproducible,essential,intermediate,2,2,0,0,1,0,1,1,0,1,0,Use compendium; share code completely,XXXX-2,"The major reason: The variable IntRent is available in reither data.xlsx nor data.csv; rendering models_R_share.Rmd not executable.

Other problems: The Jupyter notebook looks for file name ""ccr_data_share.csv"" but the file shared is called ""data.csv""; an indication of code cleaning for release. One must create the directory ""plots"" manually for the notebook to run. But the results in the notebook can be perfectly reproduced.
setwd() is used in the RMarkdown; must be edited out to run.
The feature extraction code suffers the same problem as 22; youtube-dl doesn't work.",https://osf.io/3rmtu/,
22,1,1,1,Essentially reproducible (the demo code is not executable),essential,intermediate,2,2,0,0,1,0,1,1,0,0,0,Write cross platform code; reduce external dependencies,XXXX-2,"The README states that the first three Jupyter notebooks do not run without the original data. So those three notebooks were not considered.

The data is deposit to Google Drive. I don't count this as external dependency.

04_ took 8 hrs to run.; 05_ won't run without modication. That's because of the different behaviors between `list.files()` in 04_ in the original computational environment (probably Windows) and Linux. The code rewrite makes the code cross-platform.

The demo code for feature extraction on Colab doesn't work because the youtube-dl  (youtube-dl 2021.12.17) doesn't work anymore to download the Tom Steyer video, or any video. Using the latest development release doesn't help.

!pip install youtube-dl
!youtube-dl -o 'video_highres.mp4' -f 'mp4' bJrd82JusbI",https://github.com/markusneumann/BodyLanguage,
23,1,1,1,?tool,,,,,,,,,,,,,,,,,https://github.com/patrickywu/MARMOT/tree/main,
24,1,1,0,?tool,,,,,,,,,,,,,,,,,https://github.com/yilangpeng/Athec,
25,0,1,0,tool,,,,,,,,,,,,,,,,,https://git.io/JDE07,
26,1,0,0,not verifiable,,,,,,,,,,,,,,,,,,
27,1,0,0,not verifiable,,,,,,,,,,,,,,,,,,
28,0,1,1,tool,,,,,,,,,,,,,,,,,https://github.com/chainsawriot/grafzahl,
29,1,0,1,not verifiable,,,,,,,,,,,,,,,,,https://osf.io/2g3a8/,
30,1,1,0,not verifiable,,,,,,,,,,,,,,,,,https://github.com/uvacw/osd2f/,
31,0,0,0,prose,,,,,,,,,,,,,,,,,,
32,1,1,1,"Largely not reproducible (executable, but with no research data)",insufficient,examples,1,1,0,99,1,0,1,1,0,0,0,Provide the complete code and data; Using compdenium (Especially Dockerfile),XXXX-2,"The raw data is not provided. No data and code are provided for the empirical analysis in the paper (not even aggregated data). The code is only provided to demonstrate the procedure and a few example documents are available. However, there is no expected output for these example documents for one to check whether the method is working. With this exercise, we can only test the executability of the provided code. We can't test the reproducibility. So the verdict is ""Mostly not"".

There is an undocumented hidden steps (the creation of the `Data` directory). 

The external dependency is the UDPIPE model, which gets downloaded during the code execution. At the moment the model is still available; it would be much better to archive it. And the R package actually allows that.

The pipeline expects Linux to run 02 (glove executable). 04 uses an deprecated feature of `future`. For these two, this project should provide a Dockerfile.

Wall clock time: ~10 mins",https://github.com/vriezer/sentiment,
33,1,1,1,Essentially reproducible (some minor parts are missing),essential,Intermediate,1,1,0,0,1,0,0,0,0,1,0,Using compendium,XXXX-3,"Code is insufficient because some code is missing, e.g. Figure 1, all the statistical tests",https://osf.io/c4xq3/,
34,1,1,1,"Largely not reproducible (partially executable, but incomplete / irrelevant)",insufficient,examples,1,2,0,99,1,0,1,0,0,1,0,Provide the complete code and dat; using compendium,XXXX-2,"Spacy models are downloaded from Github, whatever the newest model (external dependencies); Also down the NRC lexicon from Github https://raw.github.com/dinbav/LeXmo/master/NRC-Emotion-Lexicon-Wordlevel-v0.92.txt

May deprecated features are used (warrants at least requirements.txt; or Dockerfile). The code requires heavy modification. Also, all files are referenced in the code as (inconsistent) absolute paths.

Regardless of the code executability, the code is only used for creating features from the two sample csv files. Also in 03, extract_tfidf() contains very obvious errors that prevent the code from running.

The code used for training the machine learning models using the CLAPTON and associated datasets is not provided. Also, the data and code for the external validity validation are also not provided. One can argue whether the code shared is relevant to the CCR paper at all.",https://github.com/kj2013/deliberative-politics,https://doi.org/10.17605/OSF.IO/28ESD
35,1,1,1,"Largely not reproducible (partially executable, but not clear in what order and would need lots of work to puzzle together)",essential,raw,2,2,0,99,1,0,0,0,0,1,0,"Provide a batch file and don't use Jupyther notebooks (there were several issues that you might not see when running interactivly, but which pop up when running jupyter nbconvert --execute)",XXXX-3,"I think with lots of work we could run all the code in here. But I asked Anne and she said not only does she not know anymore how to run it, there are also old iterations of the analysis files in there which they used before getting an R&R and changing something in the pipeline.

Additionally, we have to use an old Python version to install the dependecy INCA, which is no longer developed and does not work on the snapshot date.",https://github.com/annekroon/dictionaries-vs-sml,
36,0,1,0,?tools,,,,,,,,,,,,,,,,,https://zenodo.org/record/7799343,
37,1,1,0,not verifiable,,,,,,,,,,,,,,,,,https://osf.io/6b4n5/,
38,1,1,1,?tools,,,,,,,,,,,,,,,,,https://github.com/cogcommscience-lab/ai_response_latency,
39,0,0,0,prose,,,,,,,,,,,,,,,,,,
40,0,1,1,tool,,,,,,,,,,,,,,,,,https://github.com/vanatteveldt/rsyntax,
41,1,1,1,Not reproducible or reproducibility unchecked (Rehydrate 50K tweets is USD 5000),insufficient,tweet ids,0,99,99,99,99,99,1,1,0,0,0,"The method used in this paper do not consider the text sequence and therefore one can provide processed document-term matrics. 
The recommendation is to seperate the data processing part from the machine learning and evaluation.

Use compendium",XXXX-2,"Providing tweet ids was playing by the TOS of Twitter. But as of Jul 2023,. sharing tweet ids is basically meaningless as a mean of data sharing.

The file path is incorrect.",https://github.com/SPraet/issue_communication,
42,1,1,1,Essentially reproducible (some parts of the appendix can't be executed due to a missing file),complete,raw,2,1,0,0,1,0,1,1,1,1,1,"Check batch script in a fresh environment, e.g., in Docker to see if everything runs using just the repo.",XXXX-3,"The repo contains a reference to a file which could not be found (Error in rio::import(here::here(""data/raw/Presidents-AIDs.csv"")) : No such file). I assume this file was present locally when the authors tested if the analysis can be run, but they then did not commit the file (maybe something was wrong in .gitignore).",https://github.com/chainsawriot/ots/,
43,1,1,1,Not reproducible due to missing data and components,insufficient,intermediate,9,2,99,99,99,99,99,1,0,0,0,"Share some processed data; share all components. Provide a description of the computational environment.

Use compendium",XXXX-2,"The README file provides a sequence of file execution. I attempted to run the first file from the sequence.
It is apparent that the code is not executable beecaue the code requires a MongoDB of articles as well as an installation of CoreNLP. There is one little bug in the code to prevent the code from reading by pipreqs.

Upon actually running the code, the execution halted by missing stop_word file.",https://osf.io/dv8gx/,
44,1,1,1,"Largely not reproducible (many code errors, major deviations)",essential,raw,1,2,0,1,1,0,0,0,0,0,0,Write code for batch execution; preserve all random seeds; use compendium,XXXX-2,"There are many issues in the file ""Simulation.R"". Please refer to the patch file for all the edits to make it executable. It also points to the fact that the code was probably developed interactively without any rerun attempt before the release. The dependency of DataAnalysis.R with the intermediate objects generated from Simulation.R is also showing that.

The dependency to svglite in DataAnalysis.R is not announced.

Figures 1 to 4 are more or less the same. But Figures 5 and 6 are way off (many Ns are missing, the color guide is missing in the reproduced version); thus major deviations.",https://github.com/stefangeiss/statistical_power/releases/tag/v1.0,
45,1,0,0,not verifiable,,,,,,,,,,,,,,,,,,
46,1,0,0,not verifiable,,,,,,,,,,,,,,,,,,
47,1,1,1,Not reproducible (not executable due to missing data columns),essential,intermediate,0,99,99,99,99,99,99,1,0,0,0,"The three considered machine learning algorithms (RF, SVM, Multilayer perceptron) do not consider the sequence and therefore do not require full text. Instead, one can provide the processed document-term matrices.

The recommendation is to seperate the data processing part from the machine learning and evaluation.",XXXX-2,"All provided files *_Dictionary_Annotations.R files (for automatic coding of articles), hyperparameter_sampling, classification, and classifier_evaluation assume the data has a column called ""all_text_orig_lang_lemma"", when is not provided. 
The provided datasets, e.g. ""articles_manual_annotated_validation_set.csv"" have nothing to do with the provided code. 
The verdict is we can't check the reproducibility: Not executable",https://github.com/Christoph/MultilingualTextAnalysis,
